image_path,imdb_score,file_exists,title,DetectedLanguage
poster_images/Rudy_1993_.jpg,7.5,True,Rudy,lt
poster_images/The_Saint_of_Fort_Washington_1993_.jpg,7.2,True,The Saint of Fort Washington,en
poster_images/The_Scout_1994_.jpg,5.3,True,The Scout,en
poster_images/The_Secret_Garden_1993_.jpg,7.3,True,The Secret Garden,en
poster_images/Serial_Mom_1994_.jpg,6.7,True,Serial Mom,id
poster_images/The_Shadow_1994_.jpg,6.0,True,The Shadow,en
poster_images/Shadowlands_1993_.jpg,7.4,True,Shadowlands,so
poster_images/Short_Cuts_1993_.jpg,7.7,True,Short Cuts,en
poster_images/A_Simple_Twist_of_Fate_1994_.jpg,6.3,True,A Simple Twist of Fate,en
poster_images/Six_Degrees_of_Separation_1993_.jpg,6.9,True,Six Degrees of Separation,en
poster_images/Sleepless_in_Seattle_1993_.jpg,6.8,True,Sleepless in Seattle,en
poster_images/Blade_Runner_1982_.jpg,8.2,True,Blade Runner,no
poster_images/Son_in_Law_1993_.jpg,5.7,True,Son in Law,en
poster_images/So_I_Married_an_Axe_Murderer_1993_.jpg,6.4,True,So I Married an Axe Murderer,en
poster_images/Striking_Distance_1993_.jpg,5.8,True,Striking Distance,af
poster_images/Harem_1985_.jpg,4.7,True,Harem,sv
poster_images/Super_Mario_Bros._1993_.jpg,4.0,True,Super Mario Bros.,es
poster_images/Surviving_the_Game_1994_.jpg,6.1,True,Surviving the Game,en
poster_images/Terminal_Velocity_1994_.jpg,5.4,True,Terminal Velocity,en
poster_images/Thirty_Two_Short_Films_About_Glenn_Gould_1993_.jpg,7.5,True,Thirty Two Short Films About Glenn Gould,en
poster_images/The_Nightmare_Before_Christmas_1993_.jpg,8.0,True,The Nightmare Before Christmas,en
poster_images/Trial_by_Jury_1994_.jpg,5.3,True,Trial by Jury,en
poster_images/Paris_France_1993_.jpg,5.3,True,Paris France,fr
poster_images/The_Beans_of_Egypt_Maine_1994_.jpg,5.4,True,The Beans of Egypt Maine,en
poster_images/Welcome_to_the_Dollhouse_1995_.jpg,7.5,True,Welcome to the Dollhouse,en
poster_images/Cronos_1993_.jpg,6.7,True,Cronos,es
poster_images/Naked_in_New_York_1993_.jpg,5.7,True,Naked in New York,en
poster_images/Kika_1993_.jpg,6.5,True,Kika,sw
poster_images/Bhaji_on_the_Beach_1993_.jpg,6.5,True,Bhaji on the Beach,en
poster_images/The_Slingshot_1993_.jpg,6.5,True,The Slingshot,en
poster_images/Foreign_Student_1994_.jpg,5.8,True,Foreign Student,de
poster_images/Ciao_Professore_1992_.jpg,6.8,True,Ciao Professore,pt
poster_images/Spanking_the_Monkey_1994_.jpg,6.3,True,Spanking the Monkey,en
poster_images/The_Little_Rascals_1994_.jpg,6.3,True,The Little Rascals,en
poster_images/_la_mode_1993_.jpg,5.9,True,la mode,es
poster_images/Andre_1994_.jpg,5.7,True,Andre,da
poster_images/La_scorta_1993_.jpg,6.8,True,La scorta,it
poster_images/Princess_Caraboo_1994_.jpg,6.0,True,Princess Caraboo,en
poster_images/The_Celluloid_Closet_1995_.jpg,7.8,True,The Celluloid Closet,en
poster_images/Caf_au_lait_1993_.jpg,6.2,True,Caf au lait,cy
poster_images/Caro_diario_1993_.jpg,7.3,True,Caro diario,it
poster_images/I_Don_t_Want_to_Talk_About_It_1993_.jpg,7.0,True,I Don t Want to Talk About It,en
poster_images/The_Brady_Bunch_Movie_1995_.jpg,5.9,True,The Brady Bunch Movie,en
poster_images/Ghost_1990_.jpg,7.0,True,Ghost,sk
poster_images/Aladdin_1992_.jpg,8.0,True,Aladdin,cy
poster_images/Terminator_2_Judgment_Day_1991_.jpg,8.5,True,Terminator 2 Judgment Day,en
poster_images/Dances_with_Wolves_1990_.jpg,8.0,True,Dances with Wolves,en
poster_images/Tough_and_Deadly_1995_.jpg,5.9,True,Tough and Deadly,en
poster_images/Batman_1989_.jpg,7.6,True,Batman,tr
poster_images/The_Silence_of_the_Lambs_1991_.jpg,8.6,True,The Silence of the Lambs,en
poster_images/Snow_White_and_the_Seven_Dwarfs_1937_.jpg,7.6,True,Snow White and the Seven Dwarfs,en
poster_images/Beauty_and_the_Beast_1991_.jpg,8.0,True,Beauty and the Beast,en
poster_images/Pinocchio_1940_.jpg,7.5,True,Pinocchio,it
poster_images/Pretty_Woman_1990_.jpg,6.9,True,Pretty Woman,en
poster_images/Window_to_Paris_1993_.jpg,7.4,True,Window to Paris,en
poster_images/The_Wild_Bunch_1969_.jpg,8.0,True,The Wild Bunch,en
poster_images/Love_and_a_.45_1994_.jpg,6.1,True,Love and a .45,en
poster_images/Wu_kui_1994_.jpg,7.0,True,Wu kui,sw
poster_images/A_Great_Day_in_Harlem_1994_.jpg,7.6,True,A Great Day in Harlem,en
poster_images/Bye_Bye_Love_1995_.jpg,6.1,True,Bye Bye Love,no
poster_images/Criminals_1997_.jpg,6.4,True,Criminals,ca
poster_images/One_Fine_Day_1996_.jpg,6.5,True,One Fine Day,de
poster_images/Candyman_Farewell_to_the_Flesh_1995_.jpg,5.2,True,Candyman Farewell to the Flesh,en
poster_images/Century_1993_.jpg,6.4,True,Century,en
poster_images/Fargo_1996_.jpg,8.1,True,Fargo,es
poster_images/Homeward_Bound_II_Lost_in_San_Francisco_1996_.jpg,5.9,True,Homeward Bound II Lost in San Francisco,en
poster_images/Heavy_Metal_1981_.jpg,6.7,True,Heavy Metal,fi
poster_images/Hellraiser_Bloodline_1996_.jpg,5.1,True,Hellraiser Bloodline,et
poster_images/The_Pallbearer_1996_.jpg,4.9,True,The Pallbearer,en
poster_images/Jane_Eyre_1996_.jpg,6.8,True,Jane Eyre,de
poster_images/Loaded_1994_.jpg,4.6,True,Loaded,en
poster_images/Bread_and_Chocolate_1974_.jpg,7.6,True,Bread and Chocolate,en
poster_images/The_AristoCats_1970_.jpg,7.1,True,The AristoCats,en
poster_images/The_Flower_of_My_Secret_1995_.jpg,7.1,True,The Flower of My Secret,en
poster_images/Two_Much_1996_.jpg,5.4,True,Two Much,pl
poster_images/Ed_1996_.jpg,2.6,True,Ed,es
poster_images/Cerro_Torre_Schrei_aus_Stein_1991_.jpg,6.3,True,Cerro Torre Schrei aus Stein,de
poster_images/Ma_saison_pr_f_r_e_1993_.jpg,7.3,True,Ma saison pr f r e,fr
poster_images/A_Modern_Affair_1995_.jpg,5.7,True,A Modern Affair,en
poster_images/Condition_Red_1995_.jpg,5.0,True,Condition Red,en
poster_images/Halfaouine_Boy_of_the_Terraces_1990_.jpg,6.9,True,Halfaouine Boy of the Terraces,en
poster_images/A_Thin_Line_Between_Love_and_Hate_1996_.jpg,5.6,True,A Thin Line Between Love and Hate,en
poster_images/The_Last_Supper_1995_.jpg,6.8,True,The Last Supper,en
poster_images/Rude_1995_.jpg,6.1,True,Rude,ro
poster_images/Carried_Away_1996_.jpg,6.4,True,Carried Away,en
poster_images/Land_and_Freedom_1995_.jpg,7.6,True,Land and Freedom,en
poster_images/Denise_Calls_Up_1995_.jpg,6.8,True,Denise Calls Up,nl
poster_images/Theodore_Rex_1995_.jpg,2.4,True,Theodore Rex,en
poster_images/A_Family_Thing_1996_.jpg,7.0,True,A Family Thing,en
poster_images/Frisk_1995_.jpg,4.9,True,Frisk,no
poster_images/Sgt._Bilko_1996_.jpg,5.7,True,Sgt. Bilko,da
poster_images/Jack_Sarah_1995_.jpg,6.6,True,Jack Sarah,id
poster_images/Girl_6_1996_.jpg,5.0,True,Girl 6,tr
poster_images/Diabolique_1996_.jpg,5.3,True,Diabolique,fr
poster_images/Little_Indian_Big_City_1994_.jpg,5.6,True,Little Indian Big City,en
poster_images/Roula_1995_.jpg,6.3,True,Roula,ro
poster_images/Peanuts_-_Die_Bank_zahlt_alles_1996_.jpg,6.0,True,Peanuts - Die Bank zahlt alles,de
poster_images/Nelly_Monsieur_Arnaud_1995_.jpg,7.4,True,Nelly Monsieur Arnaud,fr
poster_images/Mission_Impossible_1996_.jpg,7.1,True,Mission Impossible,fr
poster_images/Cold_Fever_1995_.jpg,7.1,True,Cold Fever,en
poster_images/Moll_Flanders_1996_.jpg,6.5,True,Moll Flanders,sv
poster_images/Das_Superweib_1996_.jpg,4.2,True,Das Superweib,de
poster_images/301_302_1995_.jpg,6.6,True,301 302,unknown
poster_images/Und_keiner_weint_mir_nach_1996_.jpg,5.3,True,Und keiner weint mir nach,de
poster_images/My_Mother_s_Courage_1995_.jpg,7.0,True,My Mother s Courage,en
poster_images/Eddie_1996_.jpg,5.1,True,Eddie,cy
poster_images/Yankee_Zulu_1993_.jpg,6.5,True,Yankee Zulu,fi
poster_images/Billy_s_Holiday_1995_.jpg,4.7,True,Billy s Holiday,en
poster_images/Purple_Noon_1960_.jpg,7.8,True,Purple Noon,af
poster_images/August_1996_.jpg,6.1,True,August,et
poster_images/James_and_the_Giant_Peach_1996_.jpg,6.7,True,James and the Giant Peach,en
poster_images/Kids_in_the_Hall_Brain_Candy_1996_.jpg,6.8,True,Kids in the Hall Brain Candy,en
poster_images/Faithful_1996_.jpg,5.9,True,Faithful,cy
poster_images/Underground_1995_.jpg,8.1,True,Underground,de
poster_images/Lust_och_f__gring_stor_1995_.jpg,7.0,True,Lust och f  gring stor,sv
poster_images/Bloodsport_2_1996_.jpg,4.8,True,Bloodsport 2,nl
poster_images/Mystery_Science_Theater_3000_The_Movie_1996_.jpg,7.4,True,Mystery Science Theater 3000 The Movie,en
poster_images/Tarantella_1995_.jpg,5.1,True,Tarantella,it
poster_images/Barbarella_1968_.jpg,5.9,True,Barbarella,ca
poster_images/Hostile_Intentions_1995_.jpg,4.3,True,Hostile Intentions,en
poster_images/They_Bite_1996_.jpg,5.1,True,They Bite,en
poster_images/Some_Folks_Call_It_a_Sling_Blade_1994_.jpg,7.6,True,Some Folks Call It a Sling Blade,en
poster_images/The_Run_of_the_Country_1995_.jpg,6.2,True,The Run of the Country,en
poster_images/Alphaville_1965_.jpg,7.2,True,Alphaville,fr
poster_images/Coup_de_torchon_1981_.jpg,7.7,True,Coup de torchon,en
poster_images/Tigrero_A_Film_That_Was_Never_Made_1994_.jpg,6.8,True,Tigrero A Film That Was Never Made,en
poster_images/Windows_1980_.jpg,4.6,True,Windows,pl
poster_images/It_s_My_Party_1996_.jpg,7.1,True,It s My Party,en
poster_images/Country_Life_1994_.jpg,6.9,True,Country Life,en
poster_images/Operation_Dumbo_Drop_1995_.jpg,4.9,True,Operation Dumbo Drop,en
poster_images/Das_Versprechen_1995_.jpg,6.9,True,Das Versprechen,de
poster_images/Solo_1996_.jpg,3.9,True,Solo,it
poster_images/Under_the_Domim_Tree_1994_.jpg,7.2,True,Under the Domim Tree,en
poster_images/True_Crime_1995_.jpg,5.3,True,True Crime,es
poster_images/Butterfly_Kiss_1995_.jpg,6.4,True,Butterfly Kiss,no
poster_images/Feeling_Minnesota_1996_.jpg,5.4,True,Feeling Minnesota,af
poster_images/Delta_of_Venus_1995_.jpg,4.5,True,Delta of Venus,en
poster_images/Angus_1995_.jpg,6.7,True,Angus,tl
poster_images/Daens_1992_.jpg,7.7,True,Daens,de
poster_images/Faces_1968_.jpg,7.7,True,Faces,es
poster_images/Boys_1996_.jpg,4.8,True,Boys,so
poster_images/The_Quest_1996_.jpg,5.5,True,The Quest,en
poster_images/Cosi_1996_.jpg,6.8,True,Cosi,pt
poster_images/Sunset_Park_1996_.jpg,5.9,True,Sunset Park,no
poster_images/Mulholland_Falls_1996_.jpg,6.2,True,Mulholland Falls,sv
poster_images/The_Truth_About_Cats_Dogs_1996_.jpg,6.3,True,The Truth About Cats Dogs,en
poster_images/Oliver_Company_1988_.jpg,6.7,True,Oliver Company,en
poster_images/Celtic_Pride_1996_.jpg,5.2,True,Celtic Pride,ca
poster_images/Flipper_1996_.jpg,5.2,True,Flipper,no
poster_images/Captives_1994_.jpg,6.4,True,Captives,en
poster_images/Of_Love_and_Shadows_1994_.jpg,5.1,True,Of Love and Shadows,en
poster_images/Dead_Man_1995_.jpg,7.7,True,Dead Man,en
poster_images/The_Horseman_on_the_Roof_1995_.jpg,7.1,True,The Horseman on the Roof,en
poster_images/Switchblade_Sisters_1975_.jpg,6.6,True,Switchblade Sisters,de
poster_images/Boca_a_boca_1995_.jpg,6.7,True,Boca a boca,pt
poster_images/Les_visiteurs_1993_.jpg,7.0,True,Les visiteurs,fr
poster_images/Multiplicity_1996_.jpg,6.0,True,Multiplicity,ro
poster_images/Wallace_Gromit_The_Best_of_Aardman_Animation_1996_.jpg,8.6,True,Wallace Gromit The Best of Aardman Animation,en
poster_images/Paul_Bowles_-_Halbmond_1995_.jpg,7.0,True,Paul Bowles - Halbmond,fr
poster_images/2_Friends_1986_.jpg,6.7,True,2 Friends,de
poster_images/The_Craft_1996_.jpg,6.3,True,The Craft,en
poster_images/The_Great_White_Hype_1996_.jpg,5.4,True,The Great White Hype,en
poster_images/Last_Dance_1996_.jpg,5.8,True,Last Dance,fr
poster_images/Cold_Comfort_Farm_1995_.jpg,7.3,True,Cold Comfort Farm,en
poster_images/Institute_Benjamenta_or_This_Dream_That_One_Calls_Human_Life_1995_.jpg,7.3,True,Institute Benjamenta or This Dream That One Calls Human Life,en
poster_images/Heaven_s_Prisoners_1996_.jpg,5.7,True,Heaven s Prisoners,en
poster_images/Original_Gangstas_1996_.jpg,5.7,True,Original Gangstas,tl
poster_images/The_Rock_1996_.jpg,7.4,True,The Rock,en
poster_images/Getting_Away_with_Murder_1996_.jpg,4.5,True,Getting Away with Murder,en
poster_images/Cemetery_Man_1994_.jpg,7.3,True,Cemetery Man,en
poster_images/Twister_1996_.jpg,6.3,True,Twister,de
poster_images/Barb_Wire_1996_.jpg,3.2,True,Barb Wire,de
poster_images/Le_gar__u_1995_.jpg,6.8,True,Le gar  u,fr
poster_images/Thinner_1996_.jpg,5.7,True,Thinner,en
poster_images/Spy_Hard_1996_.jpg,5.3,True,Spy Hard,en
poster_images/Brothers_in_Trouble_1995_.jpg,6.8,True,Brothers in Trouble,en
poster_images/A_Close_Shave_1995_.jpg,8.2,True,A Close Shave,en
poster_images/Force_of_Evil_1948_.jpg,7.4,True,Force of Evil,en
poster_images/The_Stupids_1996_.jpg,4.1,True,The Stupids,en
poster_images/The_Arrival_1996_.jpg,6.3,True,The Arrival,en
poster_images/The_Man_from_Down_Under_1943_.jpg,6.3,True,The Man from Down Under,en
poster_images/Dr._Strangelove_or_How_I_Learned_to_Stop_Worrying_and_Love_the_Bomb_1964_.jpg,8.5,True,Dr. Strangelove or How I Learned to Stop Worrying and Love the Bomb,en
poster_images/Careful_1992_.jpg,7.2,True,Careful,ro
poster_images/Gold_Diggers_The_Secret_of_Bear_Mountain_1995_.jpg,6.0,True,Gold Diggers The Secret of Bear Mountain,en
poster_images/Kim_1950_.jpg,6.6,True,Kim,sw
poster_images/Carmen_Miranda_Bananas_Is_My_Business_1995_.jpg,7.9,True,Carmen Miranda Bananas Is My Business,id
poster_images/Dung_che_sai_duk_1994_.jpg,7.2,True,Dung che sai duk,id
poster_images/Khomreh_1992_.jpg,7.2,True,Khomreh,sk
poster_images/Maya_Lin_A_Strong_Clear_Vision_1994_.jpg,7.5,True,Maya Lin A Strong Clear Vision,tl
poster_images/Stalingrad_1993_.jpg,7.5,True,Stalingrad,sv
poster_images/The_Phantom_1996_.jpg,4.9,True,The Phantom,en
poster_images/Striptease_1996_.jpg,4.3,True,Striptease,ro
poster_images/The_Last_of_the_High_Kings_1996_.jpg,6.3,True,The Last of the High Kings,en
poster_images/Heavy_1995_.jpg,7.0,True,Heavy,sk
poster_images/Jack_1996_.jpg,5.8,True,Jack,pl
poster_images/I_Shot_Andy_Warhol_1996_.jpg,6.6,True,I Shot Andy Warhol,en
poster_images/The_Grass_Harp_1995_.jpg,7.2,True,The Grass Harp,en
poster_images/Someone_Else_s_America_1995_.jpg,7.1,True,Someone Else s America,en
poster_images/Life_Is_Rosy_1987_.jpg,6.1,True,Life Is Rosy,en
poster_images/Quartier_Mozart_1992_.jpg,6.8,True,Quartier Mozart,de
poster_images/Touki_Bouki_1973_.jpg,7.1,True,Touki Bouki,fi
poster_images/Wend_Kuuni_1982_.jpg,7.2,True,Wend Kuuni,de
poster_images/Spirits_of_the_Dead_1968_.jpg,6.6,True,Spirits of the Dead,en
poster_images/Babyfever_1994_.jpg,5.4,True,Babyfever,da
poster_images/Pharaoh_s_Army_1995_.jpg,7.0,True,Pharaoh s Army,en
poster_images/Trainspotting_1996_.jpg,8.2,True,Trainspotting,en
poster_images/_Til_There_Was_You_1997_.jpg,4.8,True,Til There Was You,en
poster_images/Independence_Day_1996_.jpg,6.9,True,Independence Day,nl
poster_images/Stealing_Beauty_1996_.jpg,6.6,True,Stealing Beauty,en
poster_images/The_Fan_1996_.jpg,5.8,True,The Fan,en
poster_images/The_Hunchback_of_Notre_Dame_1996_.jpg,6.9,True,The Hunchback of Notre Dame,en
poster_images/The_Cable_Guy_1996_.jpg,6.0,True,The Cable Guy,en
poster_images/Kingpin_1996_.jpg,6.9,True,Kingpin,tl
poster_images/Eraser_1996_.jpg,6.1,True,Eraser,de
poster_images/The_Gate_of_Heavenly_Peace.jpg,8.8,True,The Gate of Heavenly Peace.jpg,en
poster_images/The_Nutty_Professor_1996_.jpg,5.6,True,The Nutty Professor,en
poster_images/I_the_Worst_of_All_1990_.jpg,7.2,True,I the Worst of All,en
poster_images/Un_t_inoubliable_1994_.jpg,7.5,True,Un t inoubliable,en
poster_images/The_Last_Klezmer_Leopold_Kozlowski_His_Life_and_Music_1994_.jpg,8.6,True,The Last Klezmer Leopold Kozlowski His Life and Music,en
poster_images/A_Hungarian_Fairy_Tale_1987_.jpg,6.6,True,A Hungarian Fairy Tale,id
poster_images/En_compagnie_d_Antonin_Artaud_1993_.jpg,7.1,True,En compagnie d Antonin Artaud,fr
poster_images/Sibak_1994_.jpg,5.7,True,Sibak,tl
poster_images/A_Very_Natural_Thing_1974_.jpg,6.7,True,A Very Natural Thing,en
poster_images/The_Old_Lady_Who_Walked_in_the_Sea_1991_.jpg,6.5,True,The Old Lady Who Walked in the Sea,en
poster_images/Daylight_1996_.jpg,5.8,True,Daylight,en
poster_images/The_Frighteners_1996_.jpg,7.1,True,The Frighteners,en
poster_images/Harriet_the_Spy_1996_.jpg,5.9,True,Harriet the Spy,en
poster_images/Phenomenon_1996_.jpg,6.4,True,Phenomenon,en
poster_images/A_Time_to_Kill_1996_.jpg,7.4,True,A Time to Kill,en
poster_images/Les_rendez-vous_de_Paris_1995_.jpg,7.6,True,Les rendez-vous de Paris,fr
poster_images/Alaska_1996_.jpg,5.7,True,Alaska,lv
poster_images/Fled_1996_.jpg,5.3,True,Fled,da
poster_images/Kazaam_1996_.jpg,2.8,True,Kazaam,sw
poster_images/B__v__s_vad_sz_1994_.jpg,6.7,True,B  v  s vad sz,hu
poster_images/A_Boy_Called_Hate_1995_.jpg,5.1,True,A Boy Called Hate,en
poster_images/Power_98_1996_.jpg,4.6,True,Power 98,pl
poster_images/Two_Deaths_1995_.jpg,6.7,True,Two Deaths,en
poster_images/A_Very_Brady_Sequel_1996_.jpg,5.6,True,A Very Brady Sequel,en
poster_images/Stefano_Quantestorie_1993_.jpg,6.8,True,Stefano Quantestorie,it
poster_images/Death_in_the_Garden_1956_.jpg,6.9,True,Death in the Garden,en
poster_images/The_Crude_Oasis_1995_.jpg,5.2,True,The Crude Oasis,en
poster_images/Hedd_Wyn_1992_.jpg,7.2,True,Hedd Wyn,cy
poster_images/Kaspar_Hauser_1993_.jpg,7.0,True,Kaspar Hauser,de
poster_images/Echte_Kerle_1996_.jpg,7.0,True,Echte Kerle,de
poster_images/Diebinnen_1996_.jpg,5.7,True,Diebinnen,de
poster_images/The_Adventures_of_Pinocchio_1996_.jpg,5.3,True,The Adventures of Pinocchio,en
poster_images/The_First_Wives_Club_1996_.jpg,6.2,True,The First Wives Club,en
poster_images/Stonewall_1995_.jpg,6.8,True,Stonewall,en
poster_images/Ransom_1996_.jpg,6.6,True,Ransom,sv
poster_images/High_School_High_1996_.jpg,5.5,True,High School High,en
poster_images/Foxfire_1996_.jpg,6.1,True,Foxfire,en
poster_images/Chain_Reaction_1996_.jpg,5.6,True,Chain Reaction,en
poster_images/Matilda_1996_.jpg,6.8,True,Matilda,sv
poster_images/Emma_1996_.jpg,6.8,True,Emma,et
poster_images/The_Crow_City_of_Angels_1996_.jpg,4.5,True,The Crow City of Angels,en
poster_images/House_Arrest_1996_.jpg,5.7,True,House Arrest,fr
poster_images/Bordello_of_Blood_1996_.jpg,5.3,True,Bordello of Blood,en
poster_images/Lotto_Land_1995_.jpg,6.9,True,Lotto Land,it
poster_images/Tian_guo_ni_zi_1994_.jpg,7.2,True,Tian guo ni zi,sw
poster_images/Flirt_1995_.jpg,6.3,True,Flirt,de
poster_images/The_Big_Squeeze_1996_.jpg,5.2,True,The Big Squeeze,de
poster_images/The_Spitfire_Grill_1996_.jpg,6.9,True,The Spitfire Grill,en
poster_images/Escape_from_L.A._1996_.jpg,5.7,True,Escape from L.A.,ca
poster_images/Cyclo_1995_.jpg,7.4,True,Cyclo,cy
poster_images/Tin_Cup_1996_.jpg,6.3,True,Tin Cup,en
poster_images/Dingo_1991_.jpg,7.0,True,Dingo,af
poster_images/The_Ballad_of_Narayama_1958_.jpg,8.0,True,The Ballad of Narayama,en
poster_images/Un_week-end_sur_deux_1990_.jpg,6.1,True,Un week-end sur deux,af
poster_images/Wuya_yu_maque_1949_.jpg,7.3,True,Wuya yu maque,so
poster_images/Police_Story_3_Supercop_1992_.jpg,6.9,True,Police Story 3 Supercop,en
poster_images/Bound_1996_.jpg,7.4,True,Bound,de
poster_images/Carpool_1996_.jpg,4.9,True,Carpool,en
poster_images/Death_in_Brunswick_1990_.jpg,6.6,True,Death in Brunswick,de
poster_images/Kansas_City_1996_.jpg,6.3,True,Kansas City,tl
poster_images/Lover_s_Knot_1995_.jpg,4.7,True,Lover s Knot,en
poster_images/Vive_L_Amour_1994_.jpg,7.4,True,Vive L Amour,fr
poster_images/Shadow_of_Angels_1976_.jpg,7.0,True,Shadow of Angels,en
poster_images/Bye-Bye_1995_.jpg,7.2,True,Bye-Bye,tr
poster_images/The_Relic_1997_.jpg,5.7,True,The Relic,en
poster_images/The_Island_of_Dr._Moreau_1996_.jpg,4.4,True,The Island of Dr. Moreau,en
poster_images/First_Kid_1996_.jpg,5.1,True,First Kid,de
poster_images/The_Trigger_Effect_1996_.jpg,5.7,True,The Trigger Effect,en
poster_images/Sweet_Nothing_1995_.jpg,6.0,True,Sweet Nothing,en
poster_images/Bogus_1996_.jpg,5.3,True,Bogus,et
poster_images/Bulletproof_1996_.jpg,5.8,True,Bulletproof,af
poster_images/Talk_of_Angels_1998_.jpg,6.2,True,Talk of Angels,af
poster_images/The_Land_Before_Time_III_The_Time_of_the_Great_Giving_1995_.jpg,5.6,True,The Land Before Time III The Time of the Great Giving,en
poster_images/1-900_1994_.jpg,6.3,True,1-900,unknown
poster_images/Baton_Rouge_1988_.jpg,6.5,True,Baton Rouge,en
poster_images/Halloween_The_Curse_of_Michael_Myers_1995_.jpg,5.0,True,Halloween The Curse of Michael Myers,en
poster_images/Twelfth_Night_or_What_You_Will_1996_.jpg,7.3,True,Twelfth Night or What You Will,en
poster_images/Mother_Night_1996_.jpg,7.2,True,Mother Night,en
poster_images/Venice_Venice_1992_.jpg,6.2,True,Venice Venice,ro
poster_images/Wild_Reeds_1994_.jpg,7.6,True,Wild Reeds,nl
poster_images/For_Whom_the_Bell_Tolls_1943_.jpg,7.0,True,For Whom the Bell Tolls,en
poster_images/Singin_in_the_Rain_1952_.jpg,8.3,True,Singin in the Rain,en
