image_path,imdb_score,file_exists
poster_images/It_s_My_Party_1996_.jpg,7.1,True
poster_images/Country_Life_1994_.jpg,6.9,True
poster_images/Operation_Dumbo_Drop_1995_.jpg,4.9,True
poster_images/Das_Versprechen_1995_.jpg,6.9,True
poster_images/Solo_1996_.jpg,3.9,True
poster_images/Under_the_Domim_Tree_1994_.jpg,7.2,True
poster_images/True_Crime_1995_.jpg,5.3,True
poster_images/Butterfly_Kiss_1995_.jpg,6.4,True
poster_images/Feeling_Minnesota_1996_.jpg,5.4,True
poster_images/Delta_of_Venus_1995_.jpg,4.5,True
poster_images/Angus_1995_.jpg,6.7,True
poster_images/Daens_1992_.jpg,7.7,True
poster_images/Faces_1968_.jpg,7.7,True
poster_images/Boys_1996_.jpg,4.8,True
poster_images/The_Quest_1996_.jpg,5.5,True
poster_images/Cosi_1996_.jpg,6.8,True
poster_images/Sunset_Park_1996_.jpg,5.9,True
poster_images/Mulholland_Falls_1996_.jpg,6.2,True
poster_images/The_Truth_About_Cats_Dogs_1996_.jpg,6.3,True
poster_images/Oliver_Company_1988_.jpg,6.7,True
poster_images/Celtic_Pride_1996_.jpg,5.2,True
poster_images/Flipper_1996_.jpg,5.2,True
poster_images/Captives_1994_.jpg,6.4,True
poster_images/Of_Love_and_Shadows_1994_.jpg,5.1,True
poster_images/Dead_Man_1995_.jpg,7.7,True
poster_images/The_Horseman_on_the_Roof_1995_.jpg,7.1,True
poster_images/Switchblade_Sisters_1975_.jpg,6.6,True
poster_images/Boca_a_boca_1995_.jpg,6.7,True
poster_images/Les_visiteurs_1993_.jpg,7.0,True
poster_images/Multiplicity_1996_.jpg,6.0,True
poster_images/Wallace_Gromit_The_Best_of_Aardman_Animation_1996_.jpg,8.6,True
poster_images/Paul_Bowles_-_Halbmond_1995_.jpg,7.0,True
poster_images/2_Friends_1986_.jpg,6.7,True
poster_images/The_Craft_1996_.jpg,6.3,True
poster_images/The_Great_White_Hype_1996_.jpg,5.4,True
poster_images/Last_Dance_1996_.jpg,5.8,True
poster_images/Cold_Comfort_Farm_1995_.jpg,7.3,True
poster_images/Institute_Benjamenta_or_This_Dream_That_One_Calls_Human_Life_1995_.jpg,7.3,True
poster_images/Heaven_s_Prisoners_1996_.jpg,5.7,True
poster_images/Original_Gangstas_1996_.jpg,5.7,True
poster_images/The_Rock_1996_.jpg,7.4,True
poster_images/Getting_Away_with_Murder_1996_.jpg,4.5,True
poster_images/Cemetery_Man_1994_.jpg,7.3,True
poster_images/Twister_1996_.jpg,6.3,True
poster_images/Barb_Wire_1996_.jpg,3.2,True
poster_images/Le_gar__u_1995_.jpg,6.8,True
poster_images/Thinner_1996_.jpg,5.7,True
poster_images/Spy_Hard_1996_.jpg,5.3,True
poster_images/Brothers_in_Trouble_1995_.jpg,6.8,True
poster_images/A_Close_Shave_1995_.jpg,8.2,True
poster_images/Force_of_Evil_1948_.jpg,7.4,True
poster_images/The_Stupids_1996_.jpg,4.1,True
poster_images/The_Arrival_1996_.jpg,6.3,True
poster_images/The_Man_from_Down_Under_1943_.jpg,6.3,True
poster_images/Dr._Strangelove_or_How_I_Learned_to_Stop_Worrying_and_Love_the_Bomb_1964_.jpg,8.5,True
poster_images/Careful_1992_.jpg,7.2,True
poster_images/Gold_Diggers_The_Secret_of_Bear_Mountain_1995_.jpg,6.0,True
poster_images/Kim_1950_.jpg,6.6,True
poster_images/Carmen_Miranda_Bananas_Is_My_Business_1995_.jpg,7.9,True
poster_images/Dung_che_sai_duk_1994_.jpg,7.2,True
poster_images/Khomreh_1992_.jpg,7.2,True
poster_images/Maya_Lin_A_Strong_Clear_Vision_1994_.jpg,7.5,True
poster_images/Stalingrad_1993_.jpg,7.5,True
poster_images/The_Phantom_1996_.jpg,4.9,True
poster_images/Striptease_1996_.jpg,4.3,True
poster_images/The_Last_of_the_High_Kings_1996_.jpg,6.3,True
poster_images/Heavy_1995_.jpg,7.0,True
poster_images/Jack_1996_.jpg,5.8,True
poster_images/I_Shot_Andy_Warhol_1996_.jpg,6.6,True
poster_images/The_Grass_Harp_1995_.jpg,7.2,True
poster_images/Someone_Else_s_America_1995_.jpg,7.1,True
poster_images/Life_Is_Rosy_1987_.jpg,6.1,True
poster_images/Quartier_Mozart_1992_.jpg,6.8,True
poster_images/Touki_Bouki_1973_.jpg,7.1,True
poster_images/Wend_Kuuni_1982_.jpg,7.2,True
poster_images/Spirits_of_the_Dead_1968_.jpg,6.6,True
poster_images/Babyfever_1994_.jpg,5.4,True
poster_images/Pharaoh_s_Army_1995_.jpg,7.0,True
poster_images/Trainspotting_1996_.jpg,8.2,True
poster_images/_Til_There_Was_You_1997_.jpg,4.8,True
poster_images/Independence_Day_1996_.jpg,6.9,True
poster_images/Stealing_Beauty_1996_.jpg,6.6,True
poster_images/The_Fan_1996_.jpg,5.8,True
poster_images/The_Hunchback_of_Notre_Dame_1996_.jpg,6.9,True
poster_images/The_Cable_Guy_1996_.jpg,6.0,True
poster_images/Kingpin_1996_.jpg,6.9,True
poster_images/Eraser_1996_.jpg,6.1,True
poster_images/The_Gate_of_Heavenly_Peace.jpg,8.8,True
poster_images/The_Nutty_Professor_1996_.jpg,5.6,True
poster_images/I_the_Worst_of_All_1990_.jpg,7.2,True
poster_images/Un_t_inoubliable_1994_.jpg,7.5,True
poster_images/The_Last_Klezmer_Leopold_Kozlowski_His_Life_and_Music_1994_.jpg,8.6,True
poster_images/A_Hungarian_Fairy_Tale_1987_.jpg,6.6,True
poster_images/En_compagnie_d_Antonin_Artaud_1993_.jpg,7.1,True
poster_images/Sibak_1994_.jpg,5.7,True
poster_images/A_Very_Natural_Thing_1974_.jpg,6.7,True
poster_images/The_Old_Lady_Who_Walked_in_the_Sea_1991_.jpg,6.5,True
poster_images/Daylight_1996_.jpg,5.8,True
poster_images/The_Frighteners_1996_.jpg,7.1,True
poster_images/Harriet_the_Spy_1996_.jpg,5.9,True
poster_images/Phenomenon_1996_.jpg,6.4,True
poster_images/A_Time_to_Kill_1996_.jpg,7.4,True
poster_images/Les_rendez-vous_de_Paris_1995_.jpg,7.6,True
poster_images/Alaska_1996_.jpg,5.7,True
poster_images/Fled_1996_.jpg,5.3,True
poster_images/Kazaam_1996_.jpg,2.8,True
poster_images/B__v__s_vad_sz_1994_.jpg,6.7,True
poster_images/A_Boy_Called_Hate_1995_.jpg,5.1,True
poster_images/Power_98_1996_.jpg,4.6,True
poster_images/Two_Deaths_1995_.jpg,6.7,True
poster_images/A_Very_Brady_Sequel_1996_.jpg,5.6,True
poster_images/Stefano_Quantestorie_1993_.jpg,6.8,True
poster_images/Death_in_the_Garden_1956_.jpg,6.9,True
poster_images/The_Crude_Oasis_1995_.jpg,5.2,True
poster_images/Hedd_Wyn_1992_.jpg,7.2,True
poster_images/Kaspar_Hauser_1993_.jpg,7.0,True
poster_images/Echte_Kerle_1996_.jpg,7.0,True
poster_images/Diebinnen_1996_.jpg,5.7,True
poster_images/The_Adventures_of_Pinocchio_1996_.jpg,5.3,True
poster_images/The_First_Wives_Club_1996_.jpg,6.2,True
poster_images/Stonewall_1995_.jpg,6.8,True
poster_images/Ransom_1996_.jpg,6.6,True
poster_images/High_School_High_1996_.jpg,5.5,True
poster_images/Foxfire_1996_.jpg,6.1,True
poster_images/Chain_Reaction_1996_.jpg,5.6,True
poster_images/Matilda_1996_.jpg,6.8,True
poster_images/Emma_1996_.jpg,6.8,True
poster_images/The_Crow_City_of_Angels_1996_.jpg,4.5,True
poster_images/House_Arrest_1996_.jpg,5.7,True
poster_images/Bordello_of_Blood_1996_.jpg,5.3,True
poster_images/Lotto_Land_1995_.jpg,6.9,True
poster_images/Tian_guo_ni_zi_1994_.jpg,7.2,True
poster_images/Flirt_1995_.jpg,6.3,True
poster_images/The_Big_Squeeze_1996_.jpg,5.2,True
poster_images/The_Spitfire_Grill_1996_.jpg,6.9,True
poster_images/Escape_from_L.A._1996_.jpg,5.7,True
poster_images/Cyclo_1995_.jpg,7.4,True
poster_images/Tin_Cup_1996_.jpg,6.3,True
poster_images/Dingo_1991_.jpg,7.0,True
poster_images/The_Ballad_of_Narayama_1958_.jpg,8.0,True
poster_images/Un_week-end_sur_deux_1990_.jpg,6.1,True
poster_images/Wuya_yu_maque_1949_.jpg,7.3,True
poster_images/Police_Story_3_Supercop_1992_.jpg,6.9,True
poster_images/Bound_1996_.jpg,7.4,True
poster_images/Carpool_1996_.jpg,4.9,True
poster_images/Death_in_Brunswick_1990_.jpg,6.6,True
poster_images/Kansas_City_1996_.jpg,6.3,True
poster_images/Lover_s_Knot_1995_.jpg,4.7,True
poster_images/Vive_L_Amour_1994_.jpg,7.4,True
poster_images/Shadow_of_Angels_1976_.jpg,7.0,True
poster_images/Bye-Bye_1995_.jpg,7.2,True
poster_images/The_Relic_1997_.jpg,5.7,True
poster_images/The_Island_of_Dr._Moreau_1996_.jpg,4.4,True
poster_images/First_Kid_1996_.jpg,5.1,True
poster_images/The_Trigger_Effect_1996_.jpg,5.7,True
poster_images/Sweet_Nothing_1995_.jpg,6.0,True
poster_images/Bogus_1996_.jpg,5.3,True
poster_images/Bulletproof_1996_.jpg,5.8,True
poster_images/Talk_of_Angels_1998_.jpg,6.2,True
poster_images/The_Land_Before_Time_III_The_Time_of_the_Great_Giving_1995_.jpg,5.6,True
poster_images/1-900_1994_.jpg,6.3,True
poster_images/Baton_Rouge_1988_.jpg,6.5,True
poster_images/Halloween_The_Curse_of_Michael_Myers_1995_.jpg,5.0,True
poster_images/Twelfth_Night_or_What_You_Will_1996_.jpg,7.3,True
poster_images/Mother_Night_1996_.jpg,7.2,True
poster_images/Venice_Venice_1992_.jpg,6.2,True
poster_images/Wild_Reeds_1994_.jpg,7.6,True
poster_images/For_Whom_the_Bell_Tolls_1943_.jpg,7.0,True
poster_images/Singin_in_the_Rain_1952_.jpg,8.3,True
poster_images/An_American_in_Paris_1951_.jpg,7.2,True
poster_images/Vertigo_1958_.jpg,8.4,True
poster_images/Rear_Window_1954_.jpg,8.5,True
poster_images/The_Gay_Divorcee_1934_.jpg,7.6,True
poster_images/Some_Like_It_Hot_1959_.jpg,8.3,True
poster_images/Charade_1963_.jpg,8.0,True
poster_images/Casablanca_1942_.jpg,8.5,True
poster_images/Roman_Holiday_1953_.jpg,8.1,True
poster_images/The_Little_Princess_1939_.jpg,7.3,True
poster_images/Meet_Me_in_St._Louis_1944_.jpg,7.7,True
poster_images/The_Wizard_of_Oz_1939_.jpg,8.1,True
poster_images/2001_A_Space_Odyssey_1968_.jpg,8.3,True
poster_images/All_About_Eve_1950_.jpg,8.3,True
poster_images/Notorious_1946_.jpg,8.0,True
poster_images/An_Affair_to_Remember_1957_.jpg,7.6,True
poster_images/To_Catch_a_Thief_1955_.jpg,7.5,True
poster_images/The_Band_Wagon_1953_.jpg,7.6,True
poster_images/Ninotchka_1939_.jpg,8.0,True
poster_images/Love_in_the_Afternoon_1957_.jpg,7.3,True
poster_images/Gigi_1958_.jpg,6.9,True
poster_images/The_Reluctant_Debutante_1958_.jpg,6.9,True
poster_images/The_Adventures_of_Robin_Hood_1938_.jpg,8.0,True
poster_images/The_Mark_of_Zorro_1940_.jpg,7.6,True
poster_images/Laura_1944_.jpg,8.1,True
poster_images/The_Ghost_and_Mrs._Muir_1947_.jpg,7.9,True
poster_images/Lost_Horizon_1937_.jpg,7.8,True
poster_images/To_Be_or_Not_to_Be_1942_.jpg,8.2,True
poster_images/Giant_1956_.jpg,7.7,True
poster_images/East_of_Eden_1955_.jpg,8.0,True
poster_images/The_Thin_Man_1934_.jpg,8.1,True
poster_images/Around_the_World_in_Eighty_Days_1956_.jpg,6.8,True
poster_images/Mr._Smith_Goes_to_Washington_1939_.jpg,8.2,True
poster_images/Penny_Serenade_1941_.jpg,7.2,True
poster_images/Lady_of_Burlesque_1943_.jpg,6.4,True
poster_images/Of_Human_Bondage_1934_.jpg,7.3,True
poster_images/Little_Lord_Fauntleroy_1936_.jpg,7.3,True
poster_images/The_Inspector_General_1949_.jpg,6.9,True
poster_images/Angel_and_the_Badman_1947_.jpg,7.0,True
poster_images/A_Walk_in_the_Sun_1945_.jpg,7.3,True
poster_images/The_Outlaw_1943_.jpg,5.5,True
poster_images/Beat_the_Devil_1953_.jpg,6.6,True
poster_images/Cat_on_a_Hot_Tin_Roof_1958_.jpg,8.1,True
poster_images/Algiers_1938_.jpg,6.9,True
poster_images/A_Farewell_to_Arms_1932_.jpg,6.6,True
poster_images/Moonlight_Murder_1936_.jpg,6.0,True
poster_images/Nothing_Personal_1995_.jpg,6.8,True
poster_images/Huang_jia_shi_jie_1985_.jpg,6.7,True
poster_images/Dangerous_Ground_1997_.jpg,4.5,True
poster_images/Picnic_1955_.jpg,7.2,True
poster_images/Madagascar_Skin_1995_.jpg,6.4,True
poster_images/The_Pompatus_of_Love_1995_.jpg,5.3,True
poster_images/Small_Wonders_1995_.jpg,7.6,True
poster_images/Bliss_1997_.jpg,6.1,True
poster_images/Grace_of_My_Heart_1996_.jpg,6.7,True
poster_images/Schlafes_Bruder_1995_.jpg,7.1,True
poster_images/Maximum_Risk_1996_.jpg,5.4,True
poster_images/The_Rich_Man_s_Wife_1996_.jpg,5.2,True
poster_images/Infinity_1996_.jpg,6.2,True
poster_images/Big_Night_1996_.jpg,7.3,True
poster_images/Last_Man_Standing_1996_.jpg,6.4,True
poster_images/Caught_1996_.jpg,6.8,True
poster_images/Set_It_Off_1996_.jpg,6.8,True
poster_images/2_Days_in_the_Valley_1996_.jpg,6.5,True
poster_images/Curdled_1996_.jpg,5.9,True
poster_images/L_associ_1979_.jpg,6.1,True
poster_images/Ed_s_Next_Move_1996_.jpg,6.4,True
poster_images/The_Glimmer_Man_1996_.jpg,5.3,True
poster_images/D3_The_Mighty_Ducks_1996_.jpg,5.3,True
poster_images/The_Apple_Dumpling_Gang_1975_.jpg,6.3,True
poster_images/The_Love_Bug_1968_.jpg,6.4,True
poster_images/Herbie_Rides_Again_1974_.jpg,5.6,True
poster_images/The_Parent_Trap_1961_.jpg,7.1,True
poster_images/Pollyanna_1960_.jpg,7.3,True
poster_images/Homeward_Bound_The_Incredible_Journey_1993_.jpg,6.9,True
poster_images/The_Shaggy_Dog_1959_.jpg,6.5,True
poster_images/Swiss_Family_Robinson_1960_.jpg,7.2,True
poster_images/That_Darn_Cat_1965_.jpg,6.7,True
poster_images/Cool_Runnings_1993_.jpg,6.9,True
poster_images/Angels_in_the_Outfield_1994_.jpg,6.1,True
poster_images/Cinderella_1950_.jpg,7.3,True
poster_images/Winnie_the_Pooh_and_the_Blustery_Day_1968_.jpg,8.0,True
poster_images/The_Sword_in_the_Stone_1963_.jpg,7.2,True
poster_images/Mary_Poppins_1964_.jpg,7.8,True
poster_images/Dumbo_1941_.jpg,7.3,True
poster_images/Pete_s_Dragon_1977_.jpg,6.4,True
poster_images/Bedknobs_and_Broomsticks_1971_.jpg,7.0,True
poster_images/Alice_in_Wonderland_1951_.jpg,7.4,True
poster_images/The_Fox_and_the_Hound_1981_.jpg,7.3,True
poster_images/Freeway_1996_.jpg,6.9,True
poster_images/The_Sound_of_Music_1965_.jpg,8.0,True
poster_images/Die_Hard_1988_.jpg,8.2,True
poster_images/The_Lawnmower_Man_1992_.jpg,5.4,True
poster_images/Unhook_the_Stars_1996_.jpg,6.6,True
poster_images/Synthetic_Pleasures_1995_.jpg,6.7,True
poster_images/The_Secret_Agent_1996_.jpg,5.8,True
poster_images/That_Thing_You_Do_1996_.jpg,6.9,True
poster_images/Surviving_Picasso_1996_.jpg,6.4,True
poster_images/Love_Is_All_There_Is_1996_.jpg,5.1,True
poster_images/Beautiful_Thing_1996_.jpg,7.7,True
poster_images/The_Long_Kiss_Goodnight_1996_.jpg,6.7,True
poster_images/Trees_Lounge_1996_.jpg,7.2,True
poster_images/The_Proprietor_1996_.jpg,5.7,True
poster_images/Normal_Life_1996_.jpg,6.3,True
poster_images/Get_on_the_Bus_1996_.jpg,6.8,True
poster_images/Jude_1996_.jpg,7.0,True
poster_images/Everyone_Says_I_Love_You_1996_.jpg,6.8,True
poster_images/Romeo_Juliet_1996_.jpg,6.8,True
poster_images/Swingers_1996_.jpg,7.4,True
poster_images/Sleepers_1996_.jpg,7.6,True
poster_images/The_Sunchaser_1996_.jpg,6.2,True
poster_images/Johns_1996_.jpg,6.3,True
poster_images/Five_Angles_on_Murder_1950_.jpg,6.9,True
poster_images/Shall_We_Dance_1937_.jpg,7.6,True
poster_images/A_Damsel_in_Distress_1937_.jpg,6.9,True
poster_images/Murder_My_Sweet_1944_.jpg,7.6,True
poster_images/Macao_1952_.jpg,6.7,True
poster_images/For_the_Moment_1993_.jpg,6.3,True
poster_images/La_vie_sexuelle_des_Belges_1950-1978_1994_.jpg,5.9,True
poster_images/The_Innocents_1961_.jpg,7.9,True
poster_images/Sleeper_1973_.jpg,7.3,True
poster_images/Bananas_1971_.jpg,7.1,True
poster_images/A_Fish_Called_Wanda_1988_.jpg,7.6,True
poster_images/Life_of_Brian_1979_.jpg,8.1,True
poster_images/The_Great_Race_1965_.jpg,7.3,True
poster_images/The_Old_Man_and_the_Sea_1958_.jpg,7.0,True
poster_images/Dial_M_for_Murder_1954_.jpg,8.2,True
poster_images/Madame_Butterfly_1995_.jpg,7.0,True
poster_images/Dirty_Dancing_1987_.jpg,6.9,True
poster_images/Basic_Instinct_1992_.jpg,6.9,True
poster_images/The_Crying_Game_1992_.jpg,7.3,True
poster_images/E.T._the_Extra-Terrestrial_1982_.jpg,7.9,True
poster_images/A_Christmas_Carol_1938_.jpg,7.5,True
poster_images/Days_of_Thunder_1990_.jpg,5.9,True
poster_images/Top_Gun_1986_.jpg,6.9,True
poster_images/American_Strays_1996_.jpg,5.4,True
poster_images/Rebel_Without_a_Cause_1955_.jpg,7.8,True
poster_images/A_Streetcar_Named_Desire_1951_.jpg,8.0,True
poster_images/Children_of_the_Corn_The_Gathering_1996_.jpg,4.2,True
poster_images/Charms_Zwischenf__lle_1996_.jpg,7.3,True
poster_images/Bird_of_Prey_1995_.jpg,4.7,True
poster_images/Microcosmos_1996_.jpg,7.9,True
poster_images/Palookaville_1995_.jpg,6.6,True
poster_images/The_Associate_1996_.jpg,6.0,True
poster_images/The_Funeral_1996_.jpg,6.6,True
poster_images/Sleepover_1995_.jpg,5.5,True
poster_images/La_fille_seule_1995_.jpg,7.2,True
poster_images/The_Eighth_Day_1996_.jpg,7.6,True
poster_images/North_Star_1996_.jpg,4.8,True
poster_images/Drunks_1995_.jpg,6.3,True
poster_images/The_People_vs._Larry_Flynt_1996_.jpg,7.3,True
poster_images/Plutonium_Circus_1994_.jpg,6.4,True
poster_images/A_Perfect_Candidate_1996_.jpg,7.3,True
poster_images/On_Golden_Pond_1981_.jpg,7.7,True
poster_images/The_Return_of_the_Pink_Panther_1975_.jpg,7.1,True
poster_images/The_Abyss_1989_.jpg,7.6,True
poster_images/Escape_from_New_York_1981_.jpg,7.2,True
poster_images/The_Howling_1981_.jpg,6.6,True
poster_images/Jean_de_Florette_1986_.jpg,8.1,True
poster_images/Manon_of_the_Spring_1986_.jpg,8.0,True
poster_images/Talking_About_Sex_1994_.jpg,6.1,True
poster_images/Johnny_One_Hundred_Pesos_1993_.jpg,6.7,True
poster_images/Private_Benjamin_1980_.jpg,6.1,True
poster_images/Hustler_White_1996_.jpg,6.0,True
poster_images/Dadetown_1995_.jpg,7.2,True
poster_images/Everything_Relative_1996_.jpg,6.2,True
poster_images/Entertaining_Angels_The_Dorothy_Day_Story_1996_.jpg,6.4,True
poster_images/Three_Lives_and_Only_One_Death_1996_.jpg,7.1,True
poster_images/The_Line_King_The_Al_Hirschfeld_Story_1996_.jpg,7.4,True
poster_images/Snowriders_1996_.jpg,7.6,True
poster_images/Curtis_s_Charm_1995_.jpg,5.2,True
poster_images/When_We_Were_Kings_1996_.jpg,8.0,True
poster_images/The_Wrong_Trousers_1993_.jpg,8.4,True
poster_images/JLG_JLG_-_autoportrait_de_d_cembre_1994_.jpg,7.3,True
poster_images/Faust_1994_.jpg,7.5,True
poster_images/He_Walked_by_Night_1948_.jpg,7.2,True
poster_images/Raw_Deal_1948_.jpg,7.4,True
poster_images/Zaproszenie_1986_.jpg,5.9,True
poster_images/I_bambini_ci_guardano_1944_.jpg,7.8,True
poster_images/Pastoral_Symphony_1946_.jpg,7.1,True
poster_images/Six_of_a_Kind_1934_.jpg,6.9,True
poster_images/The_Ruling_Class_1972_.jpg,7.6,True
poster_images/Mina_Tannenbaum_1994_.jpg,7.4,True
poster_images/2_ou_3_choses_que_je_sais_d_elle_1967_.jpg,7.0,True
poster_images/The_Bloody_Child_1996_.jpg,3.9,True
poster_images/Dear_God_1996_.jpg,5.3,True
poster_images/Bad_Moon_1996_.jpg,5.7,True
poster_images/American_Dream_1990_.jpg,8.0,True
poster_images/Best_of_the_Best_3_No_Turning_Back_1995_.jpg,4.8,True
poster_images/Bob_Roberts_1992_.jpg,7.0,True
poster_images/The_Cook_the_Thief_His_Wife_Her_Lover_1989_.jpg,7.6,True
poster_images/Delicatessen_1991_.jpg,7.7,True
poster_images/The_Double_Life_of_Veronique_1991_.jpg,7.9,True
poster_images/Enchanted_April_1991_.jpg,7.4,True
poster_images/Paths_of_Glory_1957_.jpg,8.5,True
poster_images/The_Grifters_1990_.jpg,7.0,True
poster_images/Hear_My_Song_1991_.jpg,7.2,True
poster_images/Madonna_Truth_or_Dare_1991_.jpg,6.1,True
poster_images/One_Flew_Over_the_Cuckoo_s_Nest_1975_.jpg,8.7,True
poster_images/The_Manchurian_Candidate_1962_.jpg,8.0,True
poster_images/Pump_Up_the_Volume_1990_.jpg,7.1,True
poster_images/Arsenic_and_Old_Lace_1944_.jpg,8.0,True
poster_images/Back_to_the_Future_1985_.jpg,8.5,True
poster_images/Patton_1970_.jpg,8.0,True
poster_images/Down_by_Law_1986_.jpg,7.8,True
poster_images/Akira_1988_.jpg,8.1,True
poster_images/Highlander_1986_.jpg,7.2,True
poster_images/Cool_Hand_Luke_1967_.jpg,8.2,True
poster_images/Young_Frankenstein_1974_.jpg,8.0,True
poster_images/Raise_the_Red_Lantern_1991_.jpg,8.2,True
poster_images/High_Noon_1952_.jpg,8.0,True
poster_images/Somewhere_in_Time_1980_.jpg,7.3,True
poster_images/This_Is_Spinal_Tap_1984_.jpg,8.0,True
poster_images/Koyaanisqatsi_1982_.jpg,8.3,True
poster_images/Indiana_Jones_and_the_Last_Crusade_1989_.jpg,8.3,True
poster_images/Gandhi_1982_.jpg,8.1,True
poster_images/A_Room_with_a_View_1985_.jpg,7.4,True
poster_images/Real_Genius_1985_.jpg,7.0,True
poster_images/Pink_Floyd_The_Wall_1982_.jpg,8.0,True
poster_images/Forbidden_Planet_1956_.jpg,7.7,True
poster_images/Field_of_Dreams_1989_.jpg,7.5,True
poster_images/The_Man_Who_Would_Be_King_1975_.jpg,7.9,True
poster_images/Butch_Cassidy_and_the_Sundance_Kid_1969_.jpg,8.1,True
poster_images/Paris_Texas_1984_.jpg,8.1,True
poster_images/I_Shot_a_Man_in_Vegas_1995_.jpg,3.9,True
poster_images/Parallel_Sons_1995_.jpg,6.4,True
poster_images/Santa_with_Muscles_1996_.jpg,2.4,True
poster_images/Female_Perversions_1996_.jpg,5.5,True
poster_images/Mad_Dog_Time_1996_.jpg,5.5,True
poster_images/Breathing_Room_1996_.jpg,4.8,True
poster_images/Paris_Was_a_Woman_1996_.jpg,7.6,True
poster_images/Blue_Juice_1995_.jpg,5.3,True
poster_images/Amityville_It_s_About_Time_1992_.jpg,4.4,True
poster_images/Amityville_Dollhouse_1996_.jpg,4.1,True
poster_images/Amityville_A_New_Generation_1993_.jpg,3.7,True
poster_images/Amityville_II_The_Possession_1982_.jpg,5.4,True
poster_images/The_Amityville_Horror_1979_.jpg,6.2,True
poster_images/The_Amityville_Curse_1990_.jpg,2.8,True
poster_images/Audrey_Rose_1977_.jpg,5.9,True
poster_images/The_Believers_1987_.jpg,6.1,True
poster_images/The_Birds_1963_.jpg,7.7,True
poster_images/The_Blob_1958_.jpg,6.4,True
poster_images/Body_Parts_1991_.jpg,5.5,True
poster_images/The_Body_Snatcher_1945_.jpg,7.4,True
poster_images/Dracula_1992_.jpg,7.5,True
poster_images/Bride_of_Frankenstein_1935_.jpg,7.9,True
poster_images/Burnt_Offerings_1976_.jpg,6.5,True
poster_images/Candyman_1992_.jpg,6.6,True
poster_images/Cape_Fear_1962_.jpg,7.8,True
poster_images/A_Nightmare_on_Elm_Street_1984_.jpg,7.5,True
poster_images/Nosferatu_1922_.jpg,8.0,True
poster_images/Vampire_in_Venice_1988_.jpg,5.4,True
poster_images/Blood_and_Wine_1996_.jpg,6.1,True
poster_images/Breaking_the_Waves_1996_.jpg,7.9,True
poster_images/Jingle_All_the_Way_1996_.jpg,5.5,True
poster_images/Identification_of_a_Woman_1982_.jpg,6.8,True
poster_images/Paradise_Lost_The_Child_Murders_at_Robin_Hood_Hills_1996_.jpg,8.4,True
poster_images/Zero_Kelvin_1995_.jpg,7.4,True
poster_images/Ridicule_1996_.jpg,7.5,True
poster_images/The_Crucible_1996_.jpg,6.8,True
poster_images/Strange_Deception_1951_.jpg,7.3,True
poster_images/J_ai_pas_sommeil_1994_.jpg,7.0,True
